head_x,head_y,health,width,height,closest_food_distance,move
7,2,81,5,up
7,3,80,6,up
7,4,79,5,up
7,5,78,4,up
7,6,77,3,up
7,7,76,4,up
7,8,75,3,up
7,9,74,4,left
6,9,73,5,down
6,8,72,4,down
6,7,71,5,down
6,6,70,4,down
6,5,69,5,down
6,4,68,5,down
6,3,67,4,down
6,2,66,3,down
6,1,65,4,left
5,1,64,5,up
5,2,63,4,up
5,3,62,5,up
5,4,61,6,up
5,5,60,6,up
5,6,59,5,up
5,7,58,5,up
5,8,57,5,up
5,9,56,6,left
4,9,55,5,down
4,8,54,4,down
4,7,53,4,down
4,6,52,5,down
4,5,51,5,down
4,4,50,4,down
4,3,49,3,down
4,2,48,2,down
4,1,47,1,down
4,0,100,4,left
3,0,99,3,up
3,1,98,4,up
3,2,97,3,up
3,3,96,4,up
3,4,95,5,up
3,5,94,6,up
3,6,93,7,up
3,7,92,8,up
3,8,91,7,up
3,9,90,2,left
2,9,89,3,down
2,8,88,4,down
2,7,87,5,down
2,6,86,6,down
2,5,85,7,right
3,5,84,6,up
3,6,83,5,up
3,7,82,4,up
3,8,81,3,up
3,9,80,2,right
4,9,79,1,up
4,10,100,4,left
3,10,99,5,left
2,10,98,6,down
2,9,97,6,down
2,8,96,5,down
2,7,95,6,down
2,6,94,7,down
2,5,93,6,down
2,4,92,5,down
2,3,91,4,down
2,2,90,5,down
2,1,89,6,right
3,1,88,5,up
3,2,87,4,up
3,3,86,3,up
3,4,85,2,up
3,5,84,1,up
3,6,100,5,up
3,7,99,5,up
3,8,98,4,up
3,9,97,5,right
4,9,96,4,down
4,8,95,3,down
4,7,94,4,down
4,6,93,4,down
4,5,92,3,down
4,4,91,2,down
4,3,90,1,right
5,3,100,1,right
6,3,100,4,up
6,4,99,5,up
6,5,98,4,up
6,6,97,3,up
6,7,96,2,up
6,8,95,1,right
7,8,100,3,up
7,9,99,2,left
6,9,98,3,left
5,9,97,4,down
5,8,96,3,down
5,7,95,2,down
5,6,94,3,down
5,5,93,4,down
5,4,92,4,down
5,3,91,3,down
5,2,90,2,down
5,1,89,3,left
4,1,88,2,up
4,2,87,1,left
3,2,100,5,up
3,3,99,4,up
3,4,98,3,up
3,5,97,2,up
3,6,96,1,up
3,7,100,1,left
2,7,100,5,up
2,8,99,5,up
2,9,98,4,left
1,9,97,5,down
1,8,96,6,down
1,7,95,6,left
0,7,94,7,up
0,8,93,7,up
0,9,92,6,up
0,10,91,7,right
1,10,90,6,right
2,10,89,5,right
3,10,88,4,down
3,9,87,3,down
3,8,86,4,down
3,7,85,4,down
3,6,84,5,down
3,5,83,6,down
3,4,82,7,down
3,3,81,7,down
3,2,80,6,down
3,1,79,7,left
2,1,78,8,up
2,2,77,7,up
2,3,76,6,up
2,4,75,5,up
2,5,74,4,up
2,6,73,3,up
2,7,72,2,up
2,8,71,1,up
2,9,100,4,right
3,9,99,3,down
3,8,98,4,down
3,7,97,4,down
3,6,96,5,down
3,5,95,6,down
3,4,94,6,down
3,3,93,3,down
3,2,92,4,down
3,1,91,5,left
2,1,90,6,up
2,2,89,5,up
2,3,88,4,up
2,4,87,3,up
2,5,86,4,up
2,6,85,5,up
2,7,84,5,up
2,8,83,5,up
2,9,82,4,right
3,9,81,3,down
3,8,80,4,down
3,7,79,4,down
3,6,78,4,down
3,5,77,3,down
3,4,76,2,down
3,3,75,1,right
4,3,100,2,up
4,4,99,3,up
4,5,98,4,up
4,6,97,4,up
4,7,96,3,up
4,8,95,3,up
4,9,94,2,right
5,9,93,1,right
6,9,100,1,up
6,10,100,2,left
5,10,99,3,left
4,10,98,4,left
3,10,97,5,down
3,9,96,6,down
3,8,95,5,down
3,7,94,4,down
3,6,93,3,down
3,5,92,2,down
3,4,91,1,left
2,4,100,5,up
2,5,99,6,up
2,6,98,6,up
2,7,97,5,up
2,8,96,6,up
2,9,95,7,left
1,9,94,8,down
1,8,93,7,down
1,7,92,6,down
1,6,91,7,down
1,5,90,6,down
9,9,100,2,down
9,8,99,3,down
9,7,98,4,down
9,6,97,5,left
8,6,96,4,up
8,7,95,3,up
8,8,94,2,up
8,9,93,1,right
9,9,92,8,down
9,8,91,7,down
9,7,90,6,down
9,6,89,5,down
9,5,88,4,down
9,4,87,3,down
9,3,86,2,down
9,2,85,1,down
9,1,100,6,left
8,1,99,5,up
8,2,98,4,up
8,3,97,3,up
8,4,96,2,up
8,5,95,1,up
8,6,100,4,up
8,7,99,3,up
8,8,98,2,up
8,9,97,1,right
9,9,100,8,down
9,8,99,5,right
10,8,98,6,up
10,9,97,5,up
10,10,96,6,left
9,10,95,5,left
8,10,94,4,down
8,9,93,3,down
8,8,92,4,down
8,7,91,5,down
8,6,90,4,down
8,5,89,3,down
8,4,88,8,down
8,3,87,8,left
7,3,86,7,up
7,4,85,7,up
7,5,84,9,up
7,6,83,10,up
7,7,82,11,up
7,8,81,12,up
7,9,80,13,left
6,9,79,12,down
6,8,78,11,down
6,7,77,10,down
6,6,76,9,down
6,5,75,8,down
6,4,74,7,down
6,3,73,6,down
6,2,72,5,down
6,1,71,4,left
5,1,70,3,up
5,2,69,4,up
5,3,68,5,up
5,4,67,4,up
5,5,66,3,up
5,6,65,5,up
5,7,64,4,up
5,8,63,3,up
5,9,62,2,right
6,9,61,3,down
6,8,60,4,down
6,7,59,3,down
6,6,58,2,down
6,5,57,1,down
6,4,100,7,down
6,3,99,6,down
6,2,98,5,down
6,1,97,4,left
5,1,96,3,up
5,2,95,4,up
5,3,94,4,up
5,4,93,3,up
5,5,92,2,up
5,6,91,3,up
5,7,90,4,up
5,8,89,3,up
5,9,88,2,left
4,9,87,1,up
4,10,100,6,left
3,10,99,5,down
3,9,98,4,down
3,8,97,3,down
3,7,96,2,down
3,6,95,1,down
3,5,100,5,down
3,4,99,4,down
3,3,98,3,down
3,2,97,4,down
3,1,96,5,left
2,1,95,6,up
2,2,94,5,up
2,3,93,4,up
2,4,92,3,up
2,5,91,2,up
2,6,90,3,up
2,7,89,4,up
2,8,88,5,up
2,9,87,3,left
1,9,86,4,down
1,8,85,5,left
0,8,84,6,up
0,9,83,5,up
0,10,82,4,right
1,10,81,3,right
2,10,80,2,right
3,10,79,1,down
3,9,78,2,down
3,8,77,3,down
3,7,76,3,down
3,6,75,2,down
3,5,74,1,down
3,4,100,2,down
3,3,99,3,down
3,2,98,4,down
3,1,97,5,left
2,1,96,6,up
2,2,95,5,up
2,3,94,4,up
2,4,93,3,up
2,5,92,2,up
2,6,91,3,up
2,7,90,4,up
2,8,89,4,up
2,9,88,3,right
3,9,87,2,down
3,8,86,3,down
3,7,85,3,down
3,6,84,2,down
3,5,83,1,right
4,5,100,5,up
4,6,99,4,up
4,7,98,3,up
4,8,97,2,up
4,9,96,1,up
4,10,100,10,left
3,10,99,2,left
2,10,98,1,down
2,9,97,2,down
2,8,96,3,right
3,8,95,4,down
3,7,94,5,down
3,6,93,7,down
3,5,92,6,down
3,4,91,5,down
3,3,90,4,down
3,2,89,5,down
3,1,88,6,left
2,1,87,7,up
2,2,86,6,up
2,3,85,5,up
2,4,84,6,up
2,5,83,7,up
2,6,82,8,up
2,7,81,9,up
2,8,80,4,up
2,9,79,5,left
1,9,78,4,up
1,10,77,5,right
2,10,76,11,right
3,10,75,3,down
3,9,74,2,down
3,8,73,3,down
3,7,72,4,down
3,6,71,5,down
3,5,70,5,down
3,4,69,4,down
3,3,68,3,down
3,2,67,2,down
3,1,66,3,left
2,1,65,4,up
2,2,64,3,up
2,3,63,4,up
2,4,62,5,up
2,5,61,6,up
2,6,60,6,up
2,7,59,5,up
2,8,58,4,up
2,9,57,3,left
1,9,56,4,down
1,8,55,5,down
1,7,54,6,down
1,6,53,7,down
1,5,52,7,down
1,4,51,4,down
1,3,50,3,down
1,2,49,2,down
1,1,48,1,right
2,1,100,2,up
2,2,99,3,up
2,3,98,4,up
2,4,97,5,up
2,5,96,6,up
2,6,95,6,up
2,7,94,5,up
2,8,93,4,up
2,9,92,3,left
1,9,91,4,down
1,8,90,5,down
1,7,89,6,down
1,6,88,7,down
1,5,87,7,down
1,4,86,6,down
1,3,85,5,down
1,2,84,4,down
1,1,83,3,right
2,1,82,2,up
2,2,81,3,up
2,3,80,4,up
2,4,79,5,up
2,5,78,6,up
2,6,77,6,up
2,7,76,3,up
2,8,75,4,up
2,9,74,3,left
1,9,73,4,down
1,8,72,5,down
1,7,71,4,down
1,6,70,3,down
1,5,69,4,down
1,4,68,4,down
1,3,67,3,down
1,2,66,4,down
1,1,65,3,right
2,1,64,2,up
2,2,63,3,up
2,3,62,2,up
2,4,61,3,up
2,5,60,3,up
2,6,59,2,up
2,7,58,2,up
2,8,57,1,up
2,9,100,3,left
1,9,99,4,down
1,8,98,4,down
1,7,97,4,down
1,6,96,3,down
1,5,95,4,down
1,4,94,4,down
1,3,93,3,down
1,2,92,2,down
1,1,91,1,down
1,0,100,2,right
2,0,99,3,up
2,1,98,2,up
2,2,97,3,up
2,3,96,2,up
2,4,95,3,up
2,5,94,3,up
2,6,93,2,up
2,7,92,3,up
2,8,91,3,up
2,9,90,2,left
1,9,89,3,down
1,8,88,3,down
1,7,87,2,down
1,6,86,1,down
1,5,100,4,down
1,4,99,4,down
1,3,98,3,down
1,2,97,2,down
1,1,96,1,left
0,1,100,4,up
0,2,99,5,up
0,3,98,4,up
0,4,97,5,up
0,5,96,5,up
0,6,95,4,up
0,7,94,5,up
0,8,93,5,up
0,9,92,4,right
1,9,91,3,down
1,8,90,4,down
1,7,89,2,down
1,6,88,3,down
1,5,87,4,down
1,4,86,4,down
1,3,85,3,down
1,2,84,4,down
1,1,83,3,right
2,1,82,2,up
2,2,81,3,up
2,3,80,2,up
2,4,79,3,up
2,5,78,3,up
2,6,77,2,up
2,7,76,1,up
2,8,100,1,right
3,8,100,1,right
4,8,100,1,up
4,9,100,1,right
5,9,100,4,down
5,8,99,3,down
5,7,98,2,down
5,6,97,1,left
4,6,100,3,up
4,7,99,3,left
3,7,98,4,down
3,6,97,4,down
3,5,96,3,down
3,4,95,2,down
3,3,94,1,right
4,3,100,2,up
4,4,99,2,up
4,5,98,3,right
5,5,97,2,down
5,4,96,1,right
6,4,100,1,down
6,3,100,1,right
7,3,100,1,up
7,4,100,1,right
8,4,100,1,down
8,3,100,1,down
8,2,100,1,down
8,1,100,1,left
7,1,100,1,up
7,2,99,2,left
6,2,98,1,left
5,2,100,2,down
5,1,99,1,left
4,1,100,2,up
4,2,99,3,left
3,2,98,4,down
3,1,97,3,left
2,1,96,4,up
2,2,95,5,up
2,3,94,6,up
2,4,93,6,up
2,5,92,5,up
2,6,91,5,up
2,7,90,5,up
2,8,89,2,up
2,9,88,3,left
1,9,87,2,down
1,8,86,1,down
1,7,85,2,down
1,6,84,3,down
1,5,83,4,down
1,4,82,5,down
1,3,81,6,down
1,2,80,6,down
1,1,79,5,down
1,0,78,4,left
0,0,77,5,up
0,1,76,6,up
0,2,75,6,up
0,3,74,5,up
0,4,73,4,up
0,5,72,3,up
0,6,71,2,up
0,7,70,1,up
0,8,100,8,up
0,9,99,9,up
0,10,98,10,right
1,10,97,9,right
2,10,96,8,right
3,10,95,7,down
3,9,94,6,down
3,8,93,5,down
3,7,92,4,down
3,6,91,4,down
3,5,90,4,down
3,4,89,5,down
3,3,88,2,down
3,2,87,1,left
2,2,100,2,down
2,1,99,1,down
2,0,100,3,right
3,0,99,2,up
3,1,98,3,right
4,1,97,2,up
4,2,96,2,up
4,3,95,3,up
4,4,94,4,up
4,5,93,3,up
4,6,92,3,up
4,7,91,2,up
4,8,90,1,right
5,8,100,3,up
5,9,99,4,left
4,9,98,5,up
4,10,97,6,right
5,10,96,5,right
6,10,95,4,down
6,9,94,3,down
6,8,93,2,down
6,7,92,1,right
7,7,100,1,down
7,6,100,1,down
7,5,100,2,down
7,4,99,3,down
7,3,98,2,down
7,2,97,1,left
6,2,100,1,down
6,1,100,2,left
5,1,99,1,down
5,0,100,1,left
4,0,100,3,up
5,1,100,2,up
5,2,99,3,up
5,3,98,2,up
5,4,97,1,up
5,5,100,6,up
5,6,99,5,left
4,6,98,4,up
4,7,97,5,up
4,8,96,6,up
4,9,95,7,left
3,9,94,12,down
3,8,93,11,down
3,7,92,10,down
3,6,91,9,down
3,5,90,8,down
3,4,89,7,down
3,3,88,7,down
3,2,87,8,right
4,2,86,7,up
4,3,85,6,up
4,4,84,5,up
4,5,83,4,up
4,6,82,3,up
4,7,81,2,up
4,8,80,1,up
4,9,100,7,right
5,9,99,8,down
5,8,98,7,down
5,7,97,6,down
5,6,96,5,down
5,5,95,4,down
5,4,94,5,down
5,3,93,4,down
5,2,92,3,down
5,1,91,4,left
4,1,90,5,up
4,2,89,4,up
4,3,88,5,up
4,4,87,6,up
4,5,86,4,up
4,6,85,5,up
4,7,84,6,up
4,8,83,7,up
4,9,82,8,left
3,9,81,7,down
3,8,80,6,down
3,7,79,5,down
3,6,78,4,down
3,5,77,3,down
3,4,76,2,down
3,3,75,1,left
2,3,100,5,up
2,4,99,6,up
2,5,98,7,up
2,6,97,8,up
2,7,96,9,up
2,8,95,10,up
2,9,94,11,left
1,9,93,12,down
1,8,92,11,down
1,7,91,2,down
1,6,90,1,right
2,6,100,8,up
2,7,99,8,up
2,8,98,7,up
2,9,97,6,left
1,9,96,7,down
1,8,95,6,down
1,7,94,5,left
0,7,93,4,up
0,8,92,5,up
0,9,91,6,up
0,10,90,7,right
1,10,89,6,down
1,9,88,7,down
1,8,87,6,down
1,7,86,5,down
1,6,85,4,down
1,5,84,3,down
1,4,83,2,down
1,3,82,1,down
1,2,81,2,down
1,1,80,3,right
2,1,79,3,up
2,2,78,3,up
2,3,77,2,up
2,4,76,3,up
2,5,75,4,up
2,6,74,5,up
2,7,73,5,up
2,8,72,6,up
2,9,71,6,left
1,9,70,7,down
1,8,69,6,down
1,7,68,5,down
1,6,67,4,down
1,5,66,3,down
1,4,65,2,down
1,3,64,1,down
1,2,63,2,down
1,1,62,3,right
2,1,61,3,up
2,2,60,3,up
2,3,59,2,up
2,4,58,3,up
2,5,57,2,up
2,6,56,1,left
1,6,100,4,up
1,7,99,5,up
1,8,98,6,up
1,9,97,7,right
2,9,96,6,down
2,8,95,6,down
2,7,94,5,right
3,7,93,4,up
3,8,92,5,up
3,9,91,5,right
4,9,90,4,down
4,8,89,4,down
4,7,88,3,down
4,6,87,2,down
4,5,86,3,down
4,4,85,4,down
4,3,84,3,down
4,2,83,2,down
4,1,82,1,down
4,0,100,2,left
3,0,99,2,up
3,1,98,1,left
2,1,100,4,up
2,2,99,3,up
2,3,98,2,up
2,4,97,3,up
2,5,96,3,up
2,6,95,2,up
2,7,94,1,left
1,7,100,2,up
1,8,99,1,up
1,9,98,2,right
2,9,97,3,down
2,8,96,2,right
3,8,95,3,up
3,9,94,4,right
4,9,93,3,down
4,8,92,4,down
4,7,91,3,down
4,6,90,2,down
4,5,89,3,down
4,4,88,4,down
4,3,87,4,down
4,2,86,4,down
4,1,85,3,left
3,1,84,3,up
3,2,83,4,up
3,3,82,3,up
3,4,81,4,up
3,5,80,4,up
3,6,79,3,up
3,7,78,4,up
3,8,77,3,up
3,9,76,4,left
2,9,75,3,down
2,8,74,2,down
2,7,73,3,down
2,6,72,4,down
2,5,71,4,down
2,4,70,3,down
2,3,69,2,down
2,2,68,3,down
2,1,67,2,left
1,1,66,1,up
1,2,65,2,up
1,3,64,1,up
1,4,63,2,up
1,5,62,3,up
1,6,61,3,up
1,7,60,2,up
1,8,59,1,left
0,8,100,5,up
0,9,99,6,right
1,9,98,6,right
2,9,97,5,down
2,8,96,5,down
2,7,95,4,down
2,6,94,3,down
2,5,93,2,down
2,4,92,3,down
2,3,91,2,down
2,2,90,3,down
2,1,89,2,left
1,1,88,1,up
1,2,87,2,up
1,3,86,1,up
1,4,85,2,up
1,5,84,3,up
1,6,83,3,up
1,7,82,2,up
1,8,81,3,up
1,9,80,4,right
2,9,79,3,down
2,8,78,2,down
2,7,77,1,right
3,7,100,3,up
3,8,99,3,up
3,9,98,2,right
4,9,97,3,down
4,8,96,3,down
4,7,95,2,down
4,6,94,1,down
4,5,100,3,down
4,4,99,3,down
4,3,98,2,down
4,2,97,3,down
4,1,96,3,left
3,1,95,3,up
3,2,94,2,up
3,3,93,1,left
2,3,100,2,up
2,4,99,3,up
2,5,98,4,up
2,6,97,4,up
2,7,96,3,up
2,8,95,2,up
2,9,94,1,up
2,10,100,4,left
1,10,99,5,down
1,9,98,6,down
1,8,97,6,down
1,7,96,5,down
1,6,95,4,down
1,5,94,3,down
1,4,93,2,down
1,3,92,1,down
1,2,91,2,down
1,1,90,1,down
1,0,100,2,right
2,0,99,1,up
2,1,98,2,up
2,2,97,3,up
2,3,96,2,up
2,4,95,3,up
2,5,94,4,up
2,6,93,4,up
2,7,92,4,up
2,8,91,5,up
2,9,90,5,left
1,9,89,6,down
1,8,88,6,down
1,7,87,5,down
1,6,86,4,down
1,5,85,3,down
1,4,84,2,down
1,3,83,1,down
1,2,82,2,down
1,1,81,3,right
2,1,80,2,up
2,2,79,3,up
2,3,78,2,up
2,4,77,3,up
2,5,76,4,up
2,6,75,4,up
2,7,74,3,up
2,8,73,2,up
2,9,72,3,left
1,9,71,4,down
1,8,70,3,down
1,7,69,4,down
1,6,68,4,down
1,5,67,3,down
1,4,66,2,down
1,3,65,1,down
1,2,64,2,down
1,1,63,3,right
2,1,62,2,up
2,2,61,3,up
2,3,60,2,up
2,4,59,3,up
2,5,58,4,up
2,6,57,4,up
2,7,56,3,up
2,8,55,2,up
2,9,54,3,left
1,9,53,4,down
1,8,52,3,down
1,7,51,4,down
1,6,50,4,down
1,5,49,3,down
1,4,48,2,down
1,3,47,1,left
0,3,100,6,up
0,4,99,7,up
0,5,98,7,up
0,6,97,6,up
0,7,96,5,up
0,8,95,4,up
0,9,94,5,up
0,10,93,6,right
1,10,92,5,right
2,10,91,4,right
3,10,90,3,down
3,9,89,2,down
3,8,88,1,right
4,8,100,3,up
4,9,99,3,right
5,9,98,2,down
5,8,97,2,down
5,7,96,1,right
6,7,100,1,down
6,6,100,2,down
6,5,99,1,right
7,5,100,2,up
7,6,99,1,up
7,7,100,1,up
7,8,100,1,up
7,9,100,1,up
7,10,100,1,right
8,10,99,2,down
8,9,98,3,down
8,8,97,4,down
8,7,96,3,down
8,6,95,2,down
8,5,94,1,down
8,4,100,1,down
8,3,100,1,down
8,2,100,1,down
8,1,100,3,left
7,1,99,2,up
7,2,98,1,up
7,3,100,4,up
7,4,99,5,left
6,4,98,4,down
6,3,97,3,down
6,2,96,2,down
6,1,95,1,down
6,0,100,3,left
5,0,99,2,up
5,1,98,3,up
5,2,97,3,up
5,3,96,4,up
5,4,95,5,up
5,5,94,5,up
5,6,93,4,up
5,7,92,3,up
5,8,91,2,up
5,9,90,1,up
5,10,100,1,left
4,10,99,1,down
4,9,98,2,down
4,8,97,1,left
3,8,100,2,up
3,9,99,1,up
3,10,100,3,left
2,10,99,4,down
2,9,98,3,down
2,8,97,2,down
2,7,96,1,left
1,7,100,4,up
1,8,99,5,up
1,9,98,6,up
1,10,97,5,left
0,10,96,6,down
0,9,95,6,down
0,8,94,5,down
0,7,93,4,down
0,6,92,3,right
1,6,91,3,down
1,5,90,2,down
1,4,89,1,down
1,3,100,1,down
1,2,99,1,right
2,2,100,2,up
2,3,99,2,up
2,4,98,3,up
2,5,97,4,up
2,6,96,5,right
3,6,95,5,up
3,7,94,5,right
4,7,93,4,down
4,6,92,4,down
4,5,91,3,down
4,4,90,2,down
4,3,89,1,down
4,2,100,3,down
4,1,99,2,left
3,1,98,1,down
3,0,100,2,right
4,0,99,3,right
5,0,98,4,up
5,1,97,5,up
5,2,96,6,up
5,3,95,5,up
5,4,94,5,up
5,5,93,4,up
5,6,92,3,up
5,7,91,3,up
5,8,90,2,up
5,9,89,2,left
4,9,88,2,down
4,8,87,1,left
3,8,100,5,up
3,9,99,4,left
2,9,98,5,down
2,8,97,6,down
2,7,96,5,left
1,7,95,4,up
1,8,94,5,up
1,9,93,6,up
1,10,92,5,right
2,10,91,4,right
3,10,90,3,right
4,10,89,2,right
5,10,88,1,right
6,10,100,5,down
6,9,99,4,down
6,8,98,3,down
6,7,97,2,down
6,6,96,2,down
6,5,95,3,down
6,4,94,2,down
6,3,93,2,down
6,2,92,1,down
6,1,100,5,right
7,1,99,4,up
7,2,98,3,up
7,3,97,2,up
7,4,96,1,right
8,4,100,2,down
8,3,99,3,down
8,2,98,3,down
8,1,97,2,right
9,1,96,3,up
9,2,95,4,up
9,3,94,4,up
9,4,93,3,up
9,5,92,2,up
9,6,91,1,left
8,6,100,1,up
8,7,100,4,up
8,8,99,3,up
8,9,98,2,left
7,9,97,1,up
7,10,100,10,right
8,10,99,11,right
9,10,98,12,down
9,9,97,11,down
9,8,96,2,down
9,7,95,3,right
10,7,94,4,down
10,6,93,5,down
10,5,92,6,down
10,4,91,7,down
10,3,90,8,down
10,2,89,8,down
10,1,88,7,down
10,0,87,6,left
9,0,86,5,left
8,0,85,4,left
7,0,84,3,left
6,0,83,2,left
5,0,82,1,up
5,1,81,2,up
5,2,80,3,left
4,2,79,2,down
4,1,78,1,down
4,0,100,2,left
3,0,99,1,up
3,1,98,2,up
3,2,97,3,up
3,3,96,3,up
3,4,95,2,up
3,5,94,1,left
2,5,100,1,left
1,5,100,2,up
9,5,100,2,up
9,6,99,1,up
9,7,98,2,up
9,8,97,3,up
9,9,96,4,left
8,9,95,3,down
8,8,94,4,down
8,7,93,3,down
8,6,92,2,down
8,5,91,3,down
8,4,90,4,down
8,3,89,5,down
8,2,88,6,down
8,1,87,7,left
7,1,86,8,up
7,2,85,7,up
7,3,84,6,up
7,4,83,5,up
7,5,82,6,up
7,6,81,5,up
7,7,80,4,up
7,8,79,3,up
7,9,78,2,left
6,9,77,1,up
6,10,100,6,left
5,10,99,5,down
5,9,98,4,down
5,8,97,3,down
5,7,96,2,down
5,6,95,1,down
5,5,100,4,down
5,4,99,5,down
5,3,98,6,down
5,2,97,7,down
5,1,96,8,left
4,1,95,7,up
4,2,94,5,up
4,3,93,4,up
4,4,92,4,up
4,5,91,3,up
4,6,90,2,up
4,7,89,1,up
4,8,100,6,up
4,9,99,7,left
3,9,98,4,down
3,8,97,3,down
3,7,96,2,down
3,6,95,3,down
3,5,94,4,down
3,4,93,3,down
3,3,92,2,down
3,2,91,1,down
3,1,100,5,left
2,1,99,9,up
2,2,98,8,up
2,3,97,7,up
2,4,96,6,up
2,5,95,5,up
2,6,94,4,up
2,7,93,3,up
2,8,92,4,up
2,9,91,5,left
1,9,90,6,down
1,8,89,5,left
0,8,88,6,up
0,9,87,7,up
0,10,86,8,right
1,10,85,7,right
2,10,84,6,down
2,9,83,5,down
2,8,82,4,down
2,7,81,3,down
2,6,80,4,down
2,5,79,5,down
2,4,78,6,down
2,3,77,3,right
3,3,76,4,up
3,4,75,3,up
3,5,74,4,up
3,6,73,3,up
3,7,72,2,up
3,8,71,3,up
3,9,70,4,right
4,9,69,3,down
4,8,68,2,down
4,7,67,1,right
5,7,100,4,up
5,8,99,5,up
5,9,98,6,right
6,9,97,5,down
6,8,96,4,down
6,7,95,3,down
6,6,94,2,down
6,5,93,3,down
6,4,92,3,down
6,3,91,2,down
6,2,90,3,down
6,1,89,4,left
5,1,88,5,up
5,2,87,4,up
5,3,86,3,up
5,4,85,4,up
5,5,84,4,up
5,6,83,3,up
5,7,82,4,up
5,8,81,5,up
5,9,80,6,left
4,9,79,7,down
4,8,78,6,down
4,7,77,5,down
4,6,76,4,down
4,5,75,5,down
4,4,74,5,down
4,3,73,4,down
4,2,72,5,down
4,1,71,6,left
3,1,70,7,up
3,2,69,6,up
3,3,68,5,up
3,4,67,6,up
3,5,66,6,up
3,6,65,5,up
3,7,64,5,up
3,8,63,4,up
3,9,62,3,left
2,9,61,4,up
2,10,60,5,right
3,10,59,4,right
4,10,58,3,down
4,9,57,2,down
4,8,56,3,down
4,7,55,4,down
4,6,54,4,down
4,5,53,5,down
4,4,52,5,down
4,3,51,4,down
4,2,50,5,down
4,1,49,4,left
3,1,48,3,up
3,2,47,6,up
3,3,46,5,up
3,4,45,6,up
3,5,44,5,up
3,6,43,4,up
3,7,42,3,up
3,8,41,2,up
3,9,40,3,left
2,9,39,4,up
2,10,38,5,right
3,10,37,4,right
4,10,36,3,down
4,9,35,2,down
4,8,34,3,down
4,7,33,4,down
4,6,32,4,down
4,5,31,5,down
4,4,30,5,down
4,3,29,4,down
4,2,28,2,down
4,1,27,1,right
5,1,100,5,up
5,2,99,4,up
5,3,98,3,up
5,4,97,4,up
5,5,96,4,up
5,6,95,3,up
5,7,94,3,up
5,8,93,2,up
5,9,92,1,right
6,9,100,2,down
6,8,99,1,right
7,8,100,3,up
7,9,99,4,right
8,9,98,3,down
8,8,97,2,down
8,7,96,1,down
8,6,100,3,down
8,5,99,2,down
8,4,98,1,down
8,3,100,9,down
8,2,99,10,down
8,1,98,11,left
7,1,97,10,up
7,2,96,9,up
7,3,95,8,up
7,4,94,7,up
7,5,93,6,up
7,6,92,5,up
7,7,91,4,up
7,8,90,5,up
7,9,89,6,left
6,9,88,5,down
6,8,87,4,down
6,7,86,3,down
6,6,85,4,down
6,5,84,5,down
6,4,83,6,down
6,3,82,7,down
6,2,81,8,down
6,1,80,9,left
5,1,79,8,up
5,2,78,7,up
5,3,77,6,up
5,4,76,5,up
5,5,75,4,up
5,6,74,3,up
5,7,73,2,up
5,8,72,3,up
5,9,71,4,left
4,9,70,3,down
4,8,69,2,down
4,7,68,1,left
3,7,100,2,up
3,8,99,3,up
3,9,98,4,up
3,10,97,5,right
4,10,96,6,right
5,10,95,7,right
6,10,94,8,down
6,9,93,7,down
6,8,92,6,down
6,7,91,5,down
6,6,90,4,down
6,5,89,5,down
6,4,88,5,down
6,3,87,4,down
6,2,86,3,down
6,1,85,4,left
5,1,84,3,up
5,2,83,2,up
5,3,82,3,up
5,4,81,4,up
5,5,80,4,up
5,6,79,3,up
5,7,78,4,up
5,8,77,5,up
5,9,76,6,left
4,9,75,5,down
4,8,74,4,down
4,7,73,3,down
4,6,72,2,down
4,5,71,3,down
4,4,70,3,down
4,3,69,2,down
4,2,68,1,left
3,2,100,3,up
3,3,99,4,up
3,4,98,3,up
3,5,97,2,up
3,6,96,1,left
2,6,100,6,up
2,7,99,7,up
2,8,98,8,up
2,9,97,9,left
1,9,96,10,down
1,8,95,9,left
0,8,94,10,up
0,9,93,11,up
0,10,92,12,right
1,10,91,11,right
2,10,90,10,right
3,10,89,10,down
3,9,88,9,down
3,8,87,8,down
3,7,86,7,right
4,7,85,6,up
4,8,84,7,up
4,9,83,8,right
5,9,82,7,down
5,8,81,6,down
5,7,80,5,down
5,6,79,4,down
5,5,78,4,down
5,4,77,2,down
5,3,76,3,down
5,2,75,3,down
5,1,74,2,left
4,1,73,1,up
4,2,72,2,up
4,3,71,3,up
4,4,70,3,up
4,5,69,4,up
4,6,68,4,up
4,7,67,3,up
4,8,66,2,up
4,9,65,1,left
3,9,100,6,down
3,8,99,5,down
3,7,98,3,down
3,6,97,4,down
3,5,96,4,down
3,4,95,4,down
3,3,94,3,down
3,2,93,3,down
3,1,92,2,right
4,1,91,1,up
4,2,90,2,up
4,3,89,2,up
4,4,88,3,up
4,5,87,3,up
4,6,86,4,up
4,7,85,3,up
4,8,84,4,up
4,9,83,5,left
3,9,82,6,down
3,8,81,5,down
3,7,80,4,down
3,6,79,5,down
3,5,78,4,down
3,4,77,4,down
3,3,76,3,down
3,2,75,3,down
3,1,74,2,right
4,1,73,1,up
4,2,72,2,up
4,3,71,2,up
4,4,70,2,up
4,5,69,3,up
4,6,68,4,up
4,7,67,3,up
4,8,66,2,up
4,9,65,1,right
5,9,100,4,down
